統計年,按照別,區域別代碼,區域別,生父年齡,嬰兒出生數
113,按發生日期分,10013330,屏東縣牡丹鄉,60歲以上,0
113,按發生日期分,10014010,臺東縣臺東市,未滿20歲,2
113,按發生日期分,10014010,臺東縣臺東市,20～24歲,43
113,按發生日期分,10014010,臺東縣臺東市,25～29歲,196
113,按發生日期分,10014010,臺東縣臺東市,30～34歲,259
113,按發生日期分,10014010,臺東縣臺東市,35～39歲,186
113,按發生日期分,10014010,臺東縣臺東市,40～44歲,77
113,按發生日期分,10014010,臺東縣臺東市,45～49歲,27
113,按發生日期分,10014010,臺東縣臺東市,50～54歲,7
113,按發生日期分,10014010,臺東縣臺東市,55～59歲,1
113,按發生日期分,10014010,臺東縣臺東市,60歲以上,0
113,按發生日期分,10014020,臺東縣成功鎮,未滿20歲,0
113,按發生日期分,10014020,臺東縣成功鎮,20～24歲,8
113,按發生日期分,10014020,臺東縣成功鎮,25～29歲,18
113,按發生日期分,10014020,臺東縣成功鎮,30～34歲,23
113,按發生日期分,10014020,臺東縣成功鎮,35～39歲,18
113,按發生日期分,10014020,臺東縣成功鎮,40～44歲,7
113,按發生日期分,10014020,臺東縣成功鎮,45～49歲,3
113,按發生日期分,10014020,臺東縣成功鎮,50～54歲,1
113,按發生日期分,10014020,臺東縣成功鎮,55～59歲,0
113,按發生日期分,10014020,臺東縣成功鎮,60歲以上,0
113,按發生日期分,10014030,臺東縣關山鎮,未滿20歲,1
113,按發生日期分,10014030,臺東縣關山鎮,20～24歲,3
113,按發生日期分,10014030,臺東縣關山鎮,25～29歲,17
113,按發生日期分,10014030,臺東縣關山鎮,30～34歲,13
113,按發生日期分,10014030,臺東縣關山鎮,35～39歲,13
113,按發生日期分,10014030,臺東縣關山鎮,40～44歲,1
113,按發生日期分,10014030,臺東縣關山鎮,45～49歲,0
113,按發生日期分,10014030,臺東縣關山鎮,50～54歲,0
113,按發生日期分,10014030,臺東縣關山鎮,55～59歲,0
113,按發生日期分,10014030,臺東縣關山鎮,60歲以上,0
113,按發生日期分,10014040,臺東縣卑南鄉,未滿20歲,1
113,按發生日期分,10014040,臺東縣卑南鄉,20～24歲,16
113,按發生日期分,10014040,臺東縣卑南鄉,25～29歲,22
113,按發生日期分,10014040,臺東縣卑南鄉,30～34歲,25
113,按發生日期分,10014040,臺東縣卑南鄉,35～39歲,26
113,按發生日期分,10014040,臺東縣卑南鄉,40～44歲,4
113,按發生日期分,10014040,臺東縣卑南鄉,45～49歲,5
113,按發生日期分,10014040,臺東縣卑南鄉,50～54歲,1
113,按發生日期分,10014040,臺東縣卑南鄉,55～59歲,0
113,按發生日期分,10014040,臺東縣卑南鄉,60歲以上,0
113,按發生日期分,10014100,臺東縣大武鄉,未滿20歲,0
113,按發生日期分,10014100,臺東縣大武鄉,20～24歲,4
113,按發生日期分,10014100,臺東縣大武鄉,25～29歲,12
113,按發生日期分,10014100,臺東縣大武鄉,30～34歲,7
113,按發生日期分,10014100,臺東縣大武鄉,35～39歲,7
113,按發生日期分,10014100,臺東縣大武鄉,40～44歲,3
113,按發生日期分,10014100,臺東縣大武鄉,45～49歲,1
113,按發生日期分,10014100,臺東縣大武鄉,50～54歲,0
113,按發生日期分,10014100,臺東縣大武鄉,55～59歲,0
113,按發生日期分,10014100,臺東縣大武鄉,60歲以上,0
113,按發生日期分,10014090,臺東縣太麻里鄉,未滿20歲,0
113,按發生日期分,10014090,臺東縣太麻里鄉,20～24歲,14
113,按發生日期分,10014090,臺東縣太麻里鄉,25～29歲,18
113,按發生日期分,10014090,臺東縣太麻里鄉,30～34歲,21
113,按發生日期分,10014090,臺東縣太麻里鄉,35～39歲,14
113,按發生日期分,10014090,臺東縣太麻里鄉,40～44歲,6
113,按發生日期分,10014090,臺東縣太麻里鄉,45～49歲,2
113,按發生日期分,10014090,臺東縣太麻里鄉,50～54歲,0
113,按發生日期分,10014090,臺東縣太麻里鄉,55～59歲,0
113,按發生日期分,10014090,臺東縣太麻里鄉,60歲以上,0
113,按發生日期分,10014070,臺東縣東河鄉,未滿20歲,0
113,按發生日期分,10014070,臺東縣東河鄉,20～24歲,5
113,按發生日期分,10014070,臺東縣東河鄉,25～29歲,10
113,按發生日期分,10014070,臺東縣東河鄉,30～34歲,11
113,按發生日期分,10014070,臺東縣東河鄉,35～39歲,7
113,按發生日期分,10014070,臺東縣東河鄉,40～44歲,3
113,按發生日期分,10014070,臺東縣東河鄉,45～49歲,1
113,按發生日期分,10014070,臺東縣東河鄉,50～54歲,1
113,按發生日期分,10014070,臺東縣東河鄉,55～59歲,0
113,按發生日期分,10014070,臺東縣東河鄉,60歲以上,0
113,按發生日期分,10014080,臺東縣長濱鄉,未滿20歲,0
113,按發生日期分,10014080,臺東縣長濱鄉,20～24歲,5
113,按發生日期分,10014080,臺東縣長濱鄉,25～29歲,14
113,按發生日期分,10014080,臺東縣長濱鄉,30～34歲,9
113,按發生日期分,10014080,臺東縣長濱鄉,35～39歲,9
113,按發生日期分,10014080,臺東縣長濱鄉,40～44歲,3
113,按發生日期分,10014080,臺東縣長濱鄉,45～49歲,2
113,按發生日期分,10014080,臺東縣長濱鄉,50～54歲,1
113,按發生日期分,10014080,臺東縣長濱鄉,55～59歲,0
113,按發生日期分,10014080,臺東縣長濱鄉,60歲以上,0
113,按發生日期分,10014050,臺東縣鹿野鄉,未滿20歲,1
113,按發生日期分,10014050,臺東縣鹿野鄉,20～24歲,8
113,按發生日期分,10014050,臺東縣鹿野鄉,25～29歲,19
113,按發生日期分,10014050,臺東縣鹿野鄉,30～34歲,10
113,按發生日期分,10014050,臺東縣鹿野鄉,35～39歲,3
113,按發生日期分,10014050,臺東縣鹿野鄉,40～44歲,4
113,按發生日期分,10014050,臺東縣鹿野鄉,45～49歲,3
113,按發生日期分,10014050,臺東縣鹿野鄉,50～54歲,0
113,按發生日期分,10014050,臺東縣鹿野鄉,55～59歲,0
113,按發生日期分,10014050,臺東縣鹿野鄉,60歲以上,0
113,按發生日期分,10014060,臺東縣池上鄉,未滿20歲,0
113,按發生日期分,10014060,臺東縣池上鄉,20～24歲,3
113,按發生日期分,10014060,臺東縣池上鄉,25～29歲,17
113,按發生日期分,10014060,臺東縣池上鄉,30～34歲,33
113,按發生日期分,10014060,臺東縣池上鄉,35～39歲,8
113,按發生日期分,10014060,臺東縣池上鄉,40～44歲,4
113,按發生日期分,10014060,臺東縣池上鄉,45～49歲,0
113,按發生日期分,10014060,臺東縣池上鄉,50～54歲,0
113,按發生日期分,10014060,臺東縣池上鄉,55～59歲,0
113,按發生日期分,10014060,臺東縣池上鄉,60歲以上,0
113,按發生日期分,10014110,臺東縣綠島鄉,未滿20歲,0
113,按發生日期分,10014110,臺東縣綠島鄉,20～24歲,2
113,按發生日期分,10014110,臺東縣綠島鄉,25～29歲,6
113,按發生日期分,10014110,臺東縣綠島鄉,30～34歲,11
113,按發生日期分,10014110,臺東縣綠島鄉,35～39歲,5
113,按發生日期分,10014110,臺東縣綠島鄉,40～44歲,0
113,按發生日期分,10014110,臺東縣綠島鄉,45～49歲,1
113,按發生日期分,10014110,臺東縣綠島鄉,50～54歲,0
113,按發生日期分,10014110,臺東縣綠島鄉,55～59歲,0
113,按發生日期分,10014110,臺東縣綠島鄉,60歲以上,0
113,按發生日期分,10014130,臺東縣延平鄉,未滿20歲,2
113,按發生日期分,10014130,臺東縣延平鄉,20～24歲,5
113,按發生日期分,10014130,臺東縣延平鄉,25～29歲,16
113,按發生日期分,10014130,臺東縣延平鄉,30～34歲,16
113,按發生日期分,10014130,臺東縣延平鄉,35～39歲,7
113,按發生日期分,10014130,臺東縣延平鄉,40～44歲,5
113,按發生日期分,10014130,臺東縣延平鄉,45～49歲,2
113,按發生日期分,10014130,臺東縣延平鄉,50～54歲,1
113,按發生日期分,10014130,臺東縣延平鄉,55～59歲,0
113,按發生日期分,10014130,臺東縣延平鄉,60歲以上,0
113,按發生日期分,10014120,臺東縣海端鄉,未滿20歲,1
113,按發生日期分,10014120,臺東縣海端鄉,20～24歲,4
113,按發生日期分,10014120,臺東縣海端鄉,25～29歲,15
113,按發生日期分,10014120,臺東縣海端鄉,30～34歲,22
113,按發生日期分,10014120,臺東縣海端鄉,35～39歲,8
113,按發生日期分,10014120,臺東縣海端鄉,40～44歲,3
113,按發生日期分,10014120,臺東縣海端鄉,45～49歲,1
113,按發生日期分,10014120,臺東縣海端鄉,50～54歲,0
113,按發生日期分,10014120,臺東縣海端鄉,55～59歲,0
113,按發生日期分,10014120,臺東縣海端鄉,60歲以上,0
113,按發生日期分,10014150,臺東縣達仁鄉,未滿20歲,0
113,按發生日期分,10014150,臺東縣達仁鄉,20～24歲,4
113,按發生日期分,10014150,臺東縣達仁鄉,25～29歲,9
113,按發生日期分,10014150,臺東縣達仁鄉,30～34歲,10
113,按發生日期分,10014150,臺東縣達仁鄉,35～39歲,8
113,按發生日期分,10014150,臺東縣達仁鄉,40～44歲,1
113,按發生日期分,10014150,臺東縣達仁鄉,45～49歲,0
113,按發生日期分,10014150,臺東縣達仁鄉,50～54歲,0
113,按發生日期分,10014150,臺東縣達仁鄉,55～59歲,0
113,按發生日期分,10014150,臺東縣達仁鄉,60歲以上,0
113,按發生日期分,10014140,臺東縣金峰鄉,未滿20歲,1
113,按發生日期分,10014140,臺東縣金峰鄉,20～24歲,5
113,按發生日期分,10014140,臺東縣金峰鄉,25～29歲,12
113,按發生日期分,10014140,臺東縣金峰鄉,30～34歲,9
113,按發生日期分,10014140,臺東縣金峰鄉,35～39歲,5
113,按發生日期分,10014140,臺東縣金峰鄉,40～44歲,6
113,按發生日期分,10014140,臺東縣金峰鄉,45～49歲,1
113,按發生日期分,10014140,臺東縣金峰鄉,50～54歲,0
113,按發生日期分,10014140,臺東縣金峰鄉,55～59歲,0
113,按發生日期分,10014140,臺東縣金峰鄉,60歲以上,0
113,按發生日期分,10014160,臺東縣蘭嶼鄉,未滿20歲,1
113,按發生日期分,10014160,臺東縣蘭嶼鄉,20～24歲,2
113,按發生日期分,10014160,臺東縣蘭嶼鄉,25～29歲,15
113,按發生日期分,10014160,臺東縣蘭嶼鄉,30～34歲,8
113,按發生日期分,10014160,臺東縣蘭嶼鄉,35～39歲,8
113,按發生日期分,10014160,臺東縣蘭嶼鄉,40～44歲,5
113,按發生日期分,10014160,臺東縣蘭嶼鄉,45～49歲,0
113,按發生日期分,10014160,臺東縣蘭嶼鄉,50～54歲,0
113,按發生日期分,10014160,臺東縣蘭嶼鄉,55～59歲,0
113,按發生日期分,10014160,臺東縣蘭嶼鄉,60歲以上,0
113,按發生日期分,10015010,花蓮縣花蓮市,未滿20歲,0
113,按發生日期分,10015010,花蓮縣花蓮市,20～24歲,24
113,按發生日期分,10015010,花蓮縣花蓮市,25～29歲,75
113,按發生日期分,10015010,花蓮縣花蓮市,30～34歲,123
113,按發生日期分,10015010,花蓮縣花蓮市,35～39歲,105
113,按發生日期分,10015010,花蓮縣花蓮市,40～44歲,51
113,按發生日期分,10015010,花蓮縣花蓮市,45～49歲,11
113,按發生日期分,10015010,花蓮縣花蓮市,50～54歲,5
113,按發生日期分,10015010,花蓮縣花蓮市,55～59歲,2
113,按發生日期分,10015010,花蓮縣花蓮市,60歲以上,1
113,按發生日期分,10015020,花蓮縣鳳林鎮,未滿20歲,0
113,按發生日期分,10015020,花蓮縣鳳林鎮,20～24歲,7
113,按發生日期分,10015020,花蓮縣鳳林鎮,25～29歲,21
113,按發生日期分,10015020,花蓮縣鳳林鎮,30～34歲,25
113,按發生日期分,10015020,花蓮縣鳳林鎮,35～39歲,11
113,按發生日期分,10015020,花蓮縣鳳林鎮,40～44歲,6
113,按發生日期分,10015020,花蓮縣鳳林鎮,45～49歲,4
113,按發生日期分,10015020,花蓮縣鳳林鎮,50～54歲,1
113,按發生日期分,10015020,花蓮縣鳳林鎮,55～59歲,0
113,按發生日期分,10015020,花蓮縣鳳林鎮,60歲以上,0
113,按發生日期分,10015030,花蓮縣玉里鎮,未滿20歲,0
113,按發生日期分,10015030,花蓮縣玉里鎮,20～24歲,7
113,按發生日期分,10015030,花蓮縣玉里鎮,25～29歲,24
113,按發生日期分,10015030,花蓮縣玉里鎮,30～34歲,26
113,按發生日期分,10015030,花蓮縣玉里鎮,35～39歲,15
113,按發生日期分,10015030,花蓮縣玉里鎮,40～44歲,9
113,按發生日期分,10015030,花蓮縣玉里鎮,45～49歲,5
113,按發生日期分,10015030,花蓮縣玉里鎮,50～54歲,0
113,按發生日期分,10015030,花蓮縣玉里鎮,55～59歲,0
113,按發生日期分,10015030,花蓮縣玉里鎮,60歲以上,1
113,按發生日期分,10015040,花蓮縣新城鄉,未滿20歲,3
113,按發生日期分,10015040,花蓮縣新城鄉,20～24歲,12
113,按發生日期分,10015040,花蓮縣新城鄉,25～29歲,37
113,按發生日期分,10015040,花蓮縣新城鄉,30～34歲,44
113,按發生日期分,10015040,花蓮縣新城鄉,35～39歲,19
113,按發生日期分,10015040,花蓮縣新城鄉,40～44歲,11
113,按發生日期分,10015040,花蓮縣新城鄉,45～49歲,2
113,按發生日期分,10015040,花蓮縣新城鄉,50～54歲,0
113,按發生日期分,10015040,花蓮縣新城鄉,55～59歲,0
113,按發生日期分,10015040,花蓮縣新城鄉,60歲以上,0
113,按發生日期分,10015050,花蓮縣吉安鄉,未滿20歲,2
113,按發生日期分,10015050,花蓮縣吉安鄉,20～24歲,30
113,按發生日期分,10015050,花蓮縣吉安鄉,25～29歲,102
113,按發生日期分,10015050,花蓮縣吉安鄉,30～34歲,148
113,按發生日期分,10015050,花蓮縣吉安鄉,35～39歲,125
113,按發生日期分,10015050,花蓮縣吉安鄉,40～44歲,57
113,按發生日期分,10015050,花蓮縣吉安鄉,45～49歲,20
113,按發生日期分,10015050,花蓮縣吉安鄉,50～54歲,0
113,按發生日期分,10015050,花蓮縣吉安鄉,55～59歲,1
113,按發生日期分,10015050,花蓮縣吉安鄉,60歲以上,0
113,按發生日期分,10015060,花蓮縣壽豐鄉,未滿20歲,2
113,按發生日期分,10015060,花蓮縣壽豐鄉,20～24歲,11
113,按發生日期分,10015060,花蓮縣壽豐鄉,25～29歲,28
113,按發生日期分,10015060,花蓮縣壽豐鄉,30～34歲,33
113,按發生日期分,10015060,花蓮縣壽豐鄉,35～39歲,13
113,按發生日期分,10015060,花蓮縣壽豐鄉,40～44歲,9
113,按發生日期分,10015060,花蓮縣壽豐鄉,45～49歲,2
113,按發生日期分,10015060,花蓮縣壽豐鄉,50～54歲,1
113,按發生日期分,10015060,花蓮縣壽豐鄉,55～59歲,0
113,按發生日期分,10015060,花蓮縣壽豐鄉,60歲以上,0
113,按發生日期分,10015070,花蓮縣光復鄉,未滿20歲,0
113,按發生日期分,10015070,花蓮縣光復鄉,20～24歲,2
113,按發生日期分,10015070,花蓮縣光復鄉,25～29歲,8
113,按發生日期分,10015070,花蓮縣光復鄉,30～34歲,20
113,按發生日期分,10015070,花蓮縣光復鄉,35～39歲,7
113,按發生日期分,10015070,花蓮縣光復鄉,40～44歲,8
113,按發生日期分,10015070,花蓮縣光復鄉,45～49歲,0
113,按發生日期分,10015070,花蓮縣光復鄉,50～54歲,0
113,按發生日期分,10015070,花蓮縣光復鄉,55～59歲,0
113,按發生日期分,10015070,花蓮縣光復鄉,60歲以上,0
113,按發生日期分,10015080,花蓮縣豐濱鄉,未滿20歲,0
113,按發生日期分,10015080,花蓮縣豐濱鄉,20～24歲,1
113,按發生日期分,10015080,花蓮縣豐濱鄉,25～29歲,6
113,按發生日期分,10015080,花蓮縣豐濱鄉,30～34歲,7
113,按發生日期分,10015080,花蓮縣豐濱鄉,35～39歲,3
113,按發生日期分,10015080,花蓮縣豐濱鄉,40～44歲,6
113,按發生日期分,10015080,花蓮縣豐濱鄉,45～49歲,0
113,按發生日期分,10015080,花蓮縣豐濱鄉,50～54歲,0
113,按發生日期分,10015080,花蓮縣豐濱鄉,55～59歲,0
113,按發生日期分,10015080,花蓮縣豐濱鄉,60歲以上,0
113,按發生日期分,10015090,花蓮縣瑞穗鄉,未滿20歲,0
113,按發生日期分,10015090,花蓮縣瑞穗鄉,20～24歲,5
113,按發生日期分,10015090,花蓮縣瑞穗鄉,25～29歲,15
113,按發生日期分,10015090,花蓮縣瑞穗鄉,30～34歲,12
113,按發生日期分,10015090,花蓮縣瑞穗鄉,35～39歲,5
113,按發生日期分,10015090,花蓮縣瑞穗鄉,40～44歲,8
113,按發生日期分,10015090,花蓮縣瑞穗鄉,45～49歲,2
113,按發生日期分,10015090,花蓮縣瑞穗鄉,50～54歲,1
113,按發生日期分,10015090,花蓮縣瑞穗鄉,55～59歲,0
113,按發生日期分,10015090,花蓮縣瑞穗鄉,60歲以上,0
113,按發生日期分,10015100,花蓮縣富里鄉,未滿20歲,1
113,按發生日期分,10015100,花蓮縣富里鄉,20～24歲,8
113,按發生日期分,10015100,花蓮縣富里鄉,25～29歲,22
113,按發生日期分,10015100,花蓮縣富里鄉,30～34歲,35
113,按發生日期分,10015100,花蓮縣富里鄉,35～39歲,22
113,按發生日期分,10015100,花蓮縣富里鄉,40～44歲,9
113,按發生日期分,10015100,花蓮縣富里鄉,45～49歲,7
113,按發生日期分,10015100,花蓮縣富里鄉,50～54歲,1
113,按發生日期分,10015100,花蓮縣富里鄉,55～59歲,0
113,按發生日期分,10015100,花蓮縣富里鄉,60歲以上,0
113,按發生日期分,10015110,花蓮縣秀林鄉,未滿20歲,2
113,按發生日期分,10015110,花蓮縣秀林鄉,20～24歲,20
113,按發生日期分,10015110,花蓮縣秀林鄉,25～29歲,63
113,按發生日期分,10015110,花蓮縣秀林鄉,30～34歲,60
113,按發生日期分,10015110,花蓮縣秀林鄉,35～39歲,17
113,按發生日期分,10015110,花蓮縣秀林鄉,40～44歲,10
113,按發生日期分,10015110,花蓮縣秀林鄉,45～49歲,2
113,按發生日期分,10015110,花蓮縣秀林鄉,50～54歲,0
113,按發生日期分,10015110,花蓮縣秀林鄉,55～59歲,1
113,按發生日期分,10015110,花蓮縣秀林鄉,60歲以上,0
113,按發生日期分,10015120,花蓮縣萬榮鄉,未滿20歲,2
113,按發生日期分,10015120,花蓮縣萬榮鄉,20～24歲,8
113,按發生日期分,10015120,花蓮縣萬榮鄉,25～29歲,8
113,按發生日期分,10015120,花蓮縣萬榮鄉,30～34歲,17
113,按發生日期分,10015120,花蓮縣萬榮鄉,35～39歲,11
113,按發生日期分,10015120,花蓮縣萬榮鄉,40～44歲,1
113,按發生日期分,10015120,花蓮縣萬榮鄉,45～49歲,1
113,按發生日期分,10015120,花蓮縣萬榮鄉,50～54歲,1
